TTHERM_ID,leiden_label_full
TTHERM_00529810,64
TTHERM_00039240,64
TTHERM_00047310,64
TTHERM_00721440,64
TTHERM_01233320,64
TTHERM_000401849,64
TTHERM_00400821,64
TTHERM_00401830,64
TTHERM_000439109,64
TTHERM_00292160,64
TTHERM_00297130,64
TTHERM_00044970,64
TTHERM_00218760,64
TTHERM_00307700,64
TTHERM_000456709,64
TTHERM_00462890,64
TTHERM_00787340,64
TTHERM_00275890,64
TTHERM_00703640,64
TTHERM_00083750,64
TTHERM_00085670,64
TTHERM_01298590,64
TTHERM_00085540,64
TTHERM_00128920,64
TTHERM_00339730,64
TTHERM_000999029,64
TTHERM_00161640,64
TTHERM_00343492,64
TTHERM_00106890,64
TTHERM_01190440,64
TTHERM_001113129,64
TTHERM_00439320,64
TTHERM_00112440,64
TTHERM_00655520,64
TTHERM_00695680,64
TTHERM_00122410,64
TTHERM_00382280,64
TTHERM_00161030,64
TTHERM_00158510,64
TTHERM_00492970,64
TTHERM_00426330,64
TTHERM_00529980,64
TTHERM_00661570,64
TTHERM_00729040,64
TTHERM_01179970,64
TTHERM_00533980,64
TTHERM_00307630,64
TTHERM_00455170,64
TTHERM_00205190,64
TTHERM_00220640,64
TTHERM_00600000,64
TTHERM_00264760,64
TTHERM_00985020,64
TTHERM_00975340,64
TTHERM_00310380,64
TTHERM_00825510,64
TTHERM_00471690,64
TTHERM_01143880,64
TTHERM_00529710,64
TTHERM_00942910,64
TTHERM_01260770,64
TTHERM_00724690,64
TTHERM_00730340,64
TTHERM_00703410,65
TTHERM_000922939,65
TTHERM_00013480,65
TTHERM_00188990,65
TTHERM_00726300,65
TTHERM_00945250,65
TTHERM_00013790,65
TTHERM_00158050,65
TTHERM_00684450,65
TTHERM_01076960,65
TTHERM_00023990,65
TTHERM_00161050,65
TTHERM_000836611,65
TTHERM_00576740,65
TTHERM_00930650,65
TTHERM_000294549,65
TTHERM_001026349,65
TTHERM_00494790,65
TTHERM_000418549,65
TTHERM_00486880,65
TTHERM_00590200,65
TTHERM_00700970,65
TTHERM_000421059,65
TTHERM_00318610,65
TTHERM_00492530,65
TTHERM_00492770,65
TTHERM_00348720,65
TTHERM_00066950,65
TTHERM_00075580,65
TTHERM_00361510,65
TTHERM_00069440,65
TTHERM_00449180,65
TTHERM_00498150,65
TTHERM_00770740,65
TTHERM_00070860,65
TTHERM_00649410,65
TTHERM_00787350,65
TTHERM_01015960,65
TTHERM_00494570,65
TTHERM_000736469,65
TTHERM_00093960,65
TTHERM_00557840,65
TTHERM_00840050,65
TTHERM_00471279,65
TTHERM_00077020,65
TTHERM_00294650,65
TTHERM_00526430,65
TTHERM_00077110,65
TTHERM_00079910,65
TTHERM_000780929,65
TTHERM_00078900,65
TTHERM_00245130,65
TTHERM_00599960,65
TTHERM_00338200,65
TTHERM_00540170,65
TTHERM_01015920,65
TTHERM_00497810,65
TTHERM_00626990,65
TTHERM_000848128,65
TTHERM_00091560,65
TTHERM_00382100,65
TTHERM_00588910,65
TTHERM_00219400,65
TTHERM_00383650,65
TTHERM_01026350,65
TTHERM_001035761,65
TTHERM_00649280,65
TTHERM_00703300,65
TTHERM_001092361,65
TTHERM_00149570,65
TTHERM_00120930,65
TTHERM_00151210,65
TTHERM_00849220,65
TTHERM_00149900,65
TTHERM_00245350,65
TTHERM_00459380,65
TTHERM_00190750,65
TTHERM_00266669,65
TTHERM_00420640,65
TTHERM_00530350,65
TTHERM_00295100,65
TTHERM_00492720,65
TTHERM_00318730,65
TTHERM_00525150,65
TTHERM_01043060,65
TTHERM_00670400,65
TTHERM_00706270,65
TTHERM_01337390,65
TTHERM_00757550,65
TTHERM_000024129,66
TTHERM_00835120,66
TTHERM_00013070,66
TTHERM_00145010,66
TTHERM_00214830,66
TTHERM_00414440,66
TTHERM_00594210,66
TTHERM_00013520,66
TTHERM_00259420,66
TTHERM_00023920,66
TTHERM_00151680,66
TTHERM_00486440,66
TTHERM_00537400,66
TTHERM_00813040,66
TTHERM_01400690,66
TTHERM_00034960,66
TTHERM_00624450,66
TTHERM_00715770,66
TTHERM_000365338,66
TTHERM_00365322,66
TTHERM_00460730,66
TTHERM_00579060,66
TTHERM_000373729,66
TTHERM_00561590,66
TTHERM_000441769,66
TTHERM_00277570,66
TTHERM_00279940,66
TTHERM_01079320,66
TTHERM_00044990,66
TTHERM_00145230,66
TTHERM_00446240,66
TTHERM_00648930,66
TTHERM_00853120,66
TTHERM_00046370,66
TTHERM_00245530,66
TTHERM_00678240,66
TTHERM_00592690,66
TTHERM_00112912,66
TTHERM_00058550,66
TTHERM_00600100,66
TTHERM_01119470,66
TTHERM_01048110,66
TTHERM_00059050,66
TTHERM_00077780,66
TTHERM_01164150,66
TTHERM_01220330,66
TTHERM_00268030,66
TTHERM_00105090,66
TTHERM_00354810,66
TTHERM_00138449,66
TTHERM_00794020,66
TTHERM_00318820,66
TTHERM_01119540,66
TTHERM_00393230,66
TTHERM_00550810,66
TTHERM_01084320,66
TTHERM_00151470,66
TTHERM_00151670,66
TTHERM_00295390,66
TTHERM_00561170,66
TTHERM_00401940,66
TTHERM_00825690,66
TTHERM_00370710,66
TTHERM_01124100,66
TTHERM_00522550,66
TTHERM_00441810,66
TTHERM_01443830,66
TTHERM_00188350,66
TTHERM_00755880,66
TTHERM_00193410,66
TTHERM_00194500,66
TTHERM_00220660,66
TTHERM_00214700,66
TTHERM_00249600,66
TTHERM_00249630,66
TTHERM_01074530,66
TTHERM_01169480,66
TTHERM_00837960,66
TTHERM_00530620,66
TTHERM_00554640,66
TTHERM_00316460,66
TTHERM_00599850,66
TTHERM_00399180,66
TTHERM_00586800,66
TTHERM_01123890,66
TTHERM_00463030,66
TTHERM_00538790,66
TTHERM_01467270,66
TTHERM_00298270,67
TTHERM_00459440,67
TTHERM_000113209,67
TTHERM_00600160,67
TTHERM_01002830,67
TTHERM_00112530,67
TTHERM_000155299,67
TTHERM_00571960,67
TTHERM_00024320,67
TTHERM_00046200,67
TTHERM_00312750,67
TTHERM_00919640,67
TTHERM_000259511,67
TTHERM_00180980,67
TTHERM_00313750,67
TTHERM_000312879,67
TTHERM_00292250,67
TTHERM_00031700,67
TTHERM_00812670,67
TTHERM_00161820,67
TTHERM_00046960,67
TTHERM_00047040,67
TTHERM_01048080,67
TTHERM_00049240,67
TTHERM_00052560,67
TTHERM_00589980,67
TTHERM_00085240,67
TTHERM_00600310,67
TTHERM_00375090,67
TTHERM_00077160,67
TTHERM_00307780,67
TTHERM_00396960,67
TTHERM_00644680,67
TTHERM_00658770,67
TTHERM_00842610,67
TTHERM_01045780,67
TTHERM_00355420,67
TTHERM_00437539,67
TTHERM_00440590,67
TTHERM_00101100,67
TTHERM_00532470,67
TTHERM_00102580,67
TTHERM_00227470,67
TTHERM_00347980,67
TTHERM_00136090,67
TTHERM_01444900,67
TTHERM_00348750,67
TTHERM_00144950,67
TTHERM_00149890,67
TTHERM_00773620,67
TTHERM_01075750,67
TTHERM_00526710,67
TTHERM_00922900,67
TTHERM_00972990,67
TTHERM_00188660,67
TTHERM_00726390,67
TTHERM_00191810,67
TTHERM_00191829,67
TTHERM_00424560,67
TTHERM_00424580,67
TTHERM_00194050,67
TTHERM_00195960,67
TTHERM_00577170,67
TTHERM_00348530,67
TTHERM_00197990,67
TTHERM_00616570,67
TTHERM_00485900,67
TTHERM_00289110,67
TTHERM_00600130,67
TTHERM_00389690,67
TTHERM_00457020,67
TTHERM_00481210,67
TTHERM_00340170,67
TTHERM_00378550,67
TTHERM_00520951,67
TTHERM_00591610,67
TTHERM_00725980,67
TTHERM_00470970,67
TTHERM_00549460,67
TTHERM_00592930,67
TTHERM_00592960,67
TTHERM_01099250,67
TTHERM_01016070,67
TTHERM_00797880,67
TTHERM_00002690,68
TTHERM_00446220,68
TTHERM_00641280,68
TTHERM_01016000,68
TTHERM_00005890,68
TTHERM_00214710,68
TTHERM_00227560,68
TTHERM_00320440,68
TTHERM_00841250,68
TTHERM_00877040,68
TTHERM_00011780,68
TTHERM_00205180,68
TTHERM_00219439,68
TTHERM_00285490,68
TTHERM_00545850,68
TTHERM_01054340,68
TTHERM_000219449,68
TTHERM_00545840,68
TTHERM_000267919,68
TTHERM_00052140,68
TTHERM_00659080,68
TTHERM_00503800,68
TTHERM_00705160,68
TTHERM_000420689,68
TTHERM_000812919,68
TTHERM_00794410,68
TTHERM_00043860,68
TTHERM_000497409,68
TTHERM_00292130,68
TTHERM_00455510,68
TTHERM_00647230,68
TTHERM_001089089,68
TTHERM_00446210,68
TTHERM_00655940,68
TTHERM_00659090,68
TTHERM_00706250,68
TTHERM_00129660,68
TTHERM_000551202,68
TTHERM_00338030,68
TTHERM_00951730,68
TTHERM_00194430,68
TTHERM_01299700,68
TTHERM_00086740,68
TTHERM_00494610,68
TTHERM_01222550,68
TTHERM_00106820,68
TTHERM_01050580,68
TTHERM_00123590,68
TTHERM_00195930,68
TTHERM_00149250,68
TTHERM_00151570,68
TTHERM_01029950,68
TTHERM_00989510,68
TTHERM_00191510,68
TTHERM_00424470,68
TTHERM_00463170,68
TTHERM_00463620,68
TTHERM_00571780,68
TTHERM_01126380,68
TTHERM_00214800,68
TTHERM_01027520,68
TTHERM_00219210,68
TTHERM_00408699,68
TTHERM_00497850,68
TTHERM_00703580,68
TTHERM_00947660,68
TTHERM_00476830,68
TTHERM_01002620,68
TTHERM_00283220,68
TTHERM_01260750,68
TTHERM_00298450,68
TTHERM_00526940,68
TTHERM_00527360,68
TTHERM_00312880,68
TTHERM_00463610,68
TTHERM_00540420,68
TTHERM_00313670,68
TTHERM_00717870,68
TTHERM_00370740,68
TTHERM_00486180,68
TTHERM_00849370,68
TTHERM_00467940,68
TTHERM_00658920,68
TTHERM_00841310,68
TTHERM_000092858,69
TTHERM_00312650,69
TTHERM_00683210,69
TTHERM_00149839,69
TTHERM_000182182,69
TTHERM_00355000,69
TTHERM_000194539,69
TTHERM_00112840,69
TTHERM_00531880,69
TTHERM_00024340,69
TTHERM_001055503,69
TTHERM_00823540,69
TTHERM_00658900,69
TTHERM_01213940,69
TTHERM_000313519,69
TTHERM_000355869,69
TTHERM_000395949,69
TTHERM_00480150,69
TTHERM_00607120,69
TTHERM_00930610,69
TTHERM_00499550,69
TTHERM_00698650,69
TTHERM_00823850,69
TTHERM_000401919,69
TTHERM_000492989,69
TTHERM_00294520,69
TTHERM_00438790,69
TTHERM_00046830,69
TTHERM_00145420,69
TTHERM_00423360,69
TTHERM_00059180,69
TTHERM_00437650,69
TTHERM_00723650,69
TTHERM_01108540,69
TTHERM_00989300,69
TTHERM_000522699,69
TTHERM_00501020,69
TTHERM_00918470,69
TTHERM_000732529,69
TTHERM_00419780,69
TTHERM_00804770,69
TTHERM_00082210,69
TTHERM_00326880,69
TTHERM_00538950,69
TTHERM_01100360,69
TTHERM_00083560,69
TTHERM_000947324,69
TTHERM_001055501,69
TTHERM_001100341,69
TTHERM_00429990,69
TTHERM_00841270,69
TTHERM_00170220,69
TTHERM_00377310,69
TTHERM_00494550,69
TTHERM_00763040,69
TTHERM_00382270,69
TTHERM_00755840,69
TTHERM_00171760,69
TTHERM_00600840,69
TTHERM_00191330,69
TTHERM_00826810,69
TTHERM_01028760,69
TTHERM_00198090,69
TTHERM_00492600,69
TTHERM_00240460,69
TTHERM_00304200,69
TTHERM_00420350,69
TTHERM_00537430,69
TTHERM_00470770,69
TTHERM_00622670,69
TTHERM_00388380,69
TTHERM_00998880,69
TTHERM_00691800,69
TTHERM_01227810,69
TTHERM_00420940,69
TTHERM_00446540,69
TTHERM_01094830,69
TTHERM_00938920,69
TTHERM_00837800,69
TTHERM_00494220,69
TTHERM_00590380,69
TTHERM_00713110,69
TTHERM_00006070,70
TTHERM_00077290,70
TTHERM_00216120,70
TTHERM_00486100,70
TTHERM_00660220,70
TTHERM_00011490,70
TTHERM_000305449,70
TTHERM_000621569,70
TTHERM_000648949,70
TTHERM_000794209,70
TTHERM_00148800,70
TTHERM_00846910,70
TTHERM_00954000,70
TTHERM_01054190,70
TTHERM_00013030,70
TTHERM_001607692,70
TTHERM_00481230,70
TTHERM_00586630,70
TTHERM_000227669,70
TTHERM_00532540,70
TTHERM_00022790,70
TTHERM_00490929,70
TTHERM_000899571,70
TTHERM_00621060,70
TTHERM_00947500,70
TTHERM_00698630,70
TTHERM_00037410,70
TTHERM_00039210,70
TTHERM_00334510,70
TTHERM_00637260,70
TTHERM_00809300,70
TTHERM_01034430,70
TTHERM_000540109,70
TTHERM_000837979,70
TTHERM_000561209,70
TTHERM_001082849,70
TTHERM_00486790,70
TTHERM_00120910,70
TTHERM_00691610,70
TTHERM_00694510,70
TTHERM_000683149,70
TTHERM_00419740,70
TTHERM_00630460,70
TTHERM_000716187,70
TTHERM_00122160,70
TTHERM_00578880,70
TTHERM_000794093,70
TTHERM_00348220,70
TTHERM_00760820,70
TTHERM_00765390,70
TTHERM_00787170,70
TTHERM_01310150,70
TTHERM_00470810,70
TTHERM_00559960,70
TTHERM_00666250,70
TTHERM_00585100,70
TTHERM_00126950,70
TTHERM_00310210,70
TTHERM_00429650,70
TTHERM_00575490,70
TTHERM_00185220,70
TTHERM_00586622,70
TTHERM_00189500,70
TTHERM_00225720,70
TTHERM_00723440,70
TTHERM_00500760,70
TTHERM_01256540,70
TTHERM_00476480,70
TTHERM_00639950,70
TTHERM_00481340,70
TTHERM_00266240,70
TTHERM_00494759,70
TTHERM_00670570,70
TTHERM_00270350,70
TTHERM_00734040,70
TTHERM_00471810,70
TTHERM_00616390,70
TTHERM_00711980,70
TTHERM_00637269,70
TTHERM_00538800,70
TTHERM_00582310,70
TTHERM_00010970,71
TTHERM_00313530,71
TTHERM_00592830,71
TTHERM_00011730,71
TTHERM_000157889,71
TTHERM_00584790,71
TTHERM_00725930,71
TTHERM_00865130,71
TTHERM_00630100,71
TTHERM_00016050,71
TTHERM_00160720,71
TTHERM_00185430,71
TTHERM_00657670,71
TTHERM_00494490,71
TTHERM_00052520,71
TTHERM_00028900,71
TTHERM_00803530,71
TTHERM_00037400,71
TTHERM_00686100,71
TTHERM_00840130,71
TTHERM_00477020,71
TTHERM_00047710,71
TTHERM_00049060,71
TTHERM_00241580,71
TTHERM_00402130,71
TTHERM_01194660,71
TTHERM_000580366,71
TTHERM_000580367,71
TTHERM_01507140,71
TTHERM_01050600,71
TTHERM_00091690,71
TTHERM_00059250,71
TTHERM_00294610,71
TTHERM_00494130,71
TTHERM_00812770,71
TTHERM_00085100,71
TTHERM_00218670,71
TTHERM_00475260,71
TTHERM_01289150,71
TTHERM_00483590,71
TTHERM_00086760,71
TTHERM_00312720,71
TTHERM_00112390,71
TTHERM_00661590,71
TTHERM_00666350,71
TTHERM_00136390,71
TTHERM_00418280,71
TTHERM_00939050,71
TTHERM_00144900,71
TTHERM_00145960,71
TTHERM_00437640,71
TTHERM_00757770,71
TTHERM_00146320,71
TTHERM_00633140,71
TTHERM_00155330,71
TTHERM_00575420,71
TTHERM_01251260,71
TTHERM_00463450,71
TTHERM_00214740,71
TTHERM_01169500,71
TTHERM_00220590,71
TTHERM_00277470,71
TTHERM_00997520,71
TTHERM_00752140,71
TTHERM_00347950,71
TTHERM_00780830,71
TTHERM_00320070,71
TTHERM_00787152,71
TTHERM_00829460,71
TTHERM_00442120,71
TTHERM_00437642,71
TTHERM_00760620,71
TTHERM_00463280,71
TTHERM_00490920,71
TTHERM_00538900,71
TTHERM_00720100,71
TTHERM_01228920,71
TTHERM_00687260,71
TTHERM_01237390,71
TTHERM_00794120,72
TTHERM_01213930,72
TTHERM_00011120,72
TTHERM_00079070,72
TTHERM_00773580,72
TTHERM_00011370,72
TTHERM_00112650,72
TTHERM_00630410,72
TTHERM_00426240,72
TTHERM_00242250,72
TTHERM_00721460,72
TTHERM_00030260,72
TTHERM_00683330,72
TTHERM_01001510,72
TTHERM_00041460,72
TTHERM_000999150,72
TTHERM_00426020,72
TTHERM_00614859,72
TTHERM_00688390,72
TTHERM_01026240,72
TTHERM_00046570,72
TTHERM_00666640,72
TTHERM_00046820,72
TTHERM_00325590,72
TTHERM_000498219,72
TTHERM_00535500,72
TTHERM_00260690,72
TTHERM_00124060,72
TTHERM_000723219,72
TTHERM_00666890,72
TTHERM_00537220,72
TTHERM_00078880,72
TTHERM_00120880,72
TTHERM_00445940,72
TTHERM_00138430,72
TTHERM_00890120,72
TTHERM_00117590,72
TTHERM_00151990,72
TTHERM_00497380,72
TTHERM_00726250,72
TTHERM_00777030,72
TTHERM_001207740,72
TTHERM_01014570,72
TTHERM_00338460,72
TTHERM_00727830,72
TTHERM_00158000,72
TTHERM_00373730,72
TTHERM_00716050,72
TTHERM_00136300,72
TTHERM_00137660,72
TTHERM_00926980,72
TTHERM_00145080,72
TTHERM_00635780,72
TTHERM_00147520,72
TTHERM_01079270,72
TTHERM_00332200,72
TTHERM_00310640,72
TTHERM_00823710,72
TTHERM_00535250,72
TTHERM_00680670,72
TTHERM_00825730,72
TTHERM_00239410,72
TTHERM_00723380,72
TTHERM_00731410,72
TTHERM_00283850,72
TTHERM_00563990,72
TTHERM_00534080,72
TTHERM_00383630,72
TTHERM_00927240,72
TTHERM_00686180,72
TTHERM_00370920,72
TTHERM_00473050,72
TTHERM_00384680,72
TTHERM_00509030,72
TTHERM_01151440,72
TTHERM_00537470,72
TTHERM_01046850,72
TTHERM_01035660,73
TTHERM_00268330,73
TTHERM_00006380,73
TTHERM_00170480,73
TTHERM_00473220,73
TTHERM_00561350,73
TTHERM_000077009,73
TTHERM_00058440,73
TTHERM_00016450,73
TTHERM_00641270,73
TTHERM_000195999,73
TTHERM_00146210,73
TTHERM_00852910,73
TTHERM_00534120,73
TTHERM_00028610,73
TTHERM_000777135,73
TTHERM_00678480,73
TTHERM_00390000,73
TTHERM_00624760,73
TTHERM_00037330,73
TTHERM_00773240,73
TTHERM_00469070,73
TTHERM_00040320,73
TTHERM_01082910,73
TTHERM_00047540,73
TTHERM_00144840,73
TTHERM_00378920,73
TTHERM_00056189,73
TTHERM_00160930,73
TTHERM_01106200,73
TTHERM_00221050,73
TTHERM_00923130,73
TTHERM_000774820,73
TTHERM_00454060,73
TTHERM_00527090,73
TTHERM_00535970,73
TTHERM_00094290,73
TTHERM_01609750,73
TTHERM_00122370,73
TTHERM_01287970,73
TTHERM_00149510,73
TTHERM_00726040,73
TTHERM_00155300,73
TTHERM_00473210,73
TTHERM_00474870,73
TTHERM_00753290,73
TTHERM_00158290,73
TTHERM_00187280,73
TTHERM_00298370,73
TTHERM_00530780,73
TTHERM_00388650,73
TTHERM_00439020,73
TTHERM_00427540,73
TTHERM_00190830,73
TTHERM_01016110,73
TTHERM_00444500,73
TTHERM_00294920,73
TTHERM_00313630,73
TTHERM_00370770,73
TTHERM_00621250,73
TTHERM_00666450,73
TTHERM_00266500,73
TTHERM_00268050,73
TTHERM_00421210,73
TTHERM_00348040,73
TTHERM_00486980,73
TTHERM_00374880,73
TTHERM_00522370,73
TTHERM_00545830,73
TTHERM_00495960,73
TTHERM_00858020,73
TTHERM_00558220,73
TTHERM_00725870,73
TTHERM_01156790,73
TTHERM_000043839,74
TTHERM_00554600,74
TTHERM_00637440,74
TTHERM_01035490,74
TTHERM_00011230,74
TTHERM_00931920,74
TTHERM_01349990,74
TTHERM_00535520,74
TTHERM_000261889,74
TTHERM_00218420,74
TTHERM_00028480,74
TTHERM_00449610,74
TTHERM_00711930,74
TTHERM_00036990,74
TTHERM_00343380,74
TTHERM_00647170,74
TTHERM_00042670,74
TTHERM_00220670,74
TTHERM_00312760,74
TTHERM_00431360,74
TTHERM_00691930,74
TTHERM_00794670,74
TTHERM_000442989,74
TTHERM_00151160,74
TTHERM_00245720,74
TTHERM_00050510,74
TTHERM_00131160,74
TTHERM_00131220,74
TTHERM_000741671,74
TTHERM_00881330,74
TTHERM_00227260,74
TTHERM_00118700,74
TTHERM_00158460,74
TTHERM_00540299,74
TTHERM_00375020,74
TTHERM_00941500,74
TTHERM_00185360,74
TTHERM_00322930,74
TTHERM_00339820,74
TTHERM_00193600,74
TTHERM_00531990,74
TTHERM_00470420,74
TTHERM_00196480,74
TTHERM_00196590,74
TTHERM_00994230,74
TTHERM_00299820,74
TTHERM_00891190,74
TTHERM_01087810,74
TTHERM_00312610,74
TTHERM_00577290,74
TTHERM_00913350,74
TTHERM_00320350,74
TTHERM_00881420,74
TTHERM_00940290,74
TTHERM_00452000,74
TTHERM_00339880,74
TTHERM_00348410,74
TTHERM_00372688,74
TTHERM_01075640,74
TTHERM_00579050,74
TTHERM_00723430,74
TTHERM_00913360,74
TTHERM_00879270,74
TTHERM_01062900,74
TTHERM_01354270,74
TTHERM_00879290,74
TTHERM_00881380,74
TTHERM_00879300,74
TTHERM_00881410,74
TTHERM_01354260,74
TTHERM_00006220,75
TTHERM_000716189,75
TTHERM_00541470,75
TTHERM_000107179,75
TTHERM_00310310,75
TTHERM_00455550,75
TTHERM_00492440,75
TTHERM_000151729,75
TTHERM_00187170,75
TTHERM_00492300,75
TTHERM_000263359,75
TTHERM_00241970,75
TTHERM_00285280,75
TTHERM_00334520,75
TTHERM_00028470,75
TTHERM_00469100,75
TTHERM_00551090,75
TTHERM_00158210,75
TTHERM_00421060,75
TTHERM_00043880,75
TTHERM_00191240,75
TTHERM_00487110,75
TTHERM_000495899,75
TTHERM_00437280,75
TTHERM_00051950,75
TTHERM_00059210,75
TTHERM_00538810,75
TTHERM_00564370,75
TTHERM_00471920,75
TTHERM_00068110,75
TTHERM_00290670,75
TTHERM_00378970,75
TTHERM_00388440,75
TTHERM_00470650,75
TTHERM_00497550,75
TTHERM_000773539,75
TTHERM_01129720,75
TTHERM_00476810,75
TTHERM_00591540,75
TTHERM_00149670,75
TTHERM_00188860,75
TTHERM_00267990,75
TTHERM_00157790,75
TTHERM_01097940,75
TTHERM_00782070,75
TTHERM_00691600,75
TTHERM_00794300,75
TTHERM_00773210,75
TTHERM_00577030,75
TTHERM_00563890,75
TTHERM_00578940,75
TTHERM_00649110,75
TTHERM_00343410,75
TTHERM_00660170,75
TTHERM_00649240,75
TTHERM_00419760,75
TTHERM_00686160,75
TTHERM_00941570,75
TTHERM_01179750,75
TTHERM_00621170,75
TTHERM_00000040,76
TTHERM_000637219,76
TTHERM_00139660,76
TTHERM_00473080,76
TTHERM_00543660,76
TTHERM_01068070,76
TTHERM_00004810,76
TTHERM_00138410,76
TTHERM_00492950,76
TTHERM_00310130,76
TTHERM_000075950,76
TTHERM_000145529,76
TTHERM_00129890,76
TTHERM_00354610,76
TTHERM_00029940,76
TTHERM_000922943,76
TTHERM_00279680,76
TTHERM_00485910,76
TTHERM_00705230,76
TTHERM_01035720,76
TTHERM_00971750,76
TTHERM_00998970,76
TTHERM_00523040,76
TTHERM_01124020,76
TTHERM_01002910,76
TTHERM_00756530,76
TTHERM_00590020,76
TTHERM_00094160,76
TTHERM_00492480,76
TTHERM_00947510,76
TTHERM_00129740,76
TTHERM_00429660,76
TTHERM_00130010,76
TTHERM_00144960,76
TTHERM_00748930,76
TTHERM_01027500,76
TTHERM_00155400,76
TTHERM_00218500,76
TTHERM_00320050,76
TTHERM_00420870,76
TTHERM_00237470,76
TTHERM_00499280,76
TTHERM_00285670,76
TTHERM_00526520,76
TTHERM_00300040,76
TTHERM_00457002,76
TTHERM_00301800,76
TTHERM_00442520,76
TTHERM_00313390,76
TTHERM_00310110,76
TTHERM_01284740,76
TTHERM_00600730,76
TTHERM_00322800,76
TTHERM_00322860,76
TTHERM_00334440,76
TTHERM_00340000,76
TTHERM_00647440,76
TTHERM_01132890,76
TTHERM_01126420,76
TTHERM_00849440,76
TTHERM_001264989,77
TTHERM_000193185,77
TTHERM_00299810,77
TTHERM_00388220,77
TTHERM_000218509,77
TTHERM_00148780,77
TTHERM_00277340,77
TTHERM_00812810,77
TTHERM_00023860,77
TTHERM_00508990,77
TTHERM_00348260,77
TTHERM_00670550,77
TTHERM_00670710,77
TTHERM_00043800,77
TTHERM_00049160,77
TTHERM_00427470,77
TTHERM_00856490,77
TTHERM_00961930,77
TTHERM_00930790,77
TTHERM_00245160,77
TTHERM_000590237,77
TTHERM_00535850,77
TTHERM_01055500,77
TTHERM_00069640,77
TTHERM_00079660,77
TTHERM_00083410,77
TTHERM_00227050,77
TTHERM_00794460,77
TTHERM_01016230,77
TTHERM_000836564,77
TTHERM_00085490,77
TTHERM_01228980,77
TTHERM_00219030,77
TTHERM_001005019,77
TTHERM_00709580,77
TTHERM_00123680,77
TTHERM_00825640,77
TTHERM_00161760,77
TTHERM_00191100,77
TTHERM_01020780,77
TTHERM_01245620,77
TTHERM_00370940,77
TTHERM_00348940,77
TTHERM_01207710,77
TTHERM_00277110,77
TTHERM_00353420,77
TTHERM_00499260,77
TTHERM_01020810,77
TTHERM_00299940,77
TTHERM_00757640,77
TTHERM_01055440,77
TTHERM_00393080,77
TTHERM_01001550,77
TTHERM_00655550,77
TTHERM_01228930,77
TTHERM_00571920,77
TTHERM_000024438,78
TTHERM_000316723,78
TTHERM_00222240,78
TTHERM_000047509,78
TTHERM_000222241,78
TTHERM_00249840,78
TTHERM_00765260,78
TTHERM_00933150,78
TTHERM_000058888,78
TTHERM_000328629,78
TTHERM_00765270,78
TTHERM_000085119,78
TTHERM_000241519,78
TTHERM_00085140,78
TTHERM_00584780,78
TTHERM_00600640,78
TTHERM_00647540,78
TTHERM_000095443,78
TTHERM_00194090,78
TTHERM_00136070,78
TTHERM_000538849,78
TTHERM_00095460,78
TTHERM_00467738,78
TTHERM_00538830,78
TTHERM_000294739,78
TTHERM_00717830,78
TTHERM_00095480,78
TTHERM_01005200,78
TTHERM_000361563,78
TTHERM_00075909,78
TTHERM_000717529,78
TTHERM_000420397,78
TTHERM_00886970,78
TTHERM_000529649,78
TTHERM_01164120,78
TTHERM_01436740,78
TTHERM_00491230,78
TTHERM_000666629,78
TTHERM_000998881,78
TTHERM_01333210,78
TTHERM_000692979,78
TTHERM_00717490,78
TTHERM_01054160,78
TTHERM_01312370,78
TTHERM_00878170,78
TTHERM_00188730,78
TTHERM_00191900,78
TTHERM_00316820,78
TTHERM_00227600,78
TTHERM_00299900,78
TTHERM_00701230,78
TTHERM_00431210,78
TTHERM_00456910,78
TTHERM_00685860,78
TTHERM_01008670,78
TTHERM_00925780,78
TTHERM_00095520,79
TTHERM_00535440,79
TTHERM_000171698,79
TTHERM_00115430,79
TTHERM_00799220,79
TTHERM_00024060,79
TTHERM_000531819,79
TTHERM_00449080,79
TTHERM_00283340,79
TTHERM_000318698,79
TTHERM_00305620,79
TTHERM_00540160,79
TTHERM_00691670,79
TTHERM_00697460,79
TTHERM_00736530,79
TTHERM_00051890,79
TTHERM_00193200,79
TTHERM_00392910,79
TTHERM_00823740,79
TTHERM_00730370,79
TTHERM_00290930,79
TTHERM_00301870,79
TTHERM_00142370,79
TTHERM_00711830,79
TTHERM_00819590,79
TTHERM_01028870,79
TTHERM_00794140,79
TTHERM_00123780,79
TTHERM_00962090,79
TTHERM_00584520,79
TTHERM_00670890,79
TTHERM_01005350,79
TTHERM_00145690,79
TTHERM_00348370,79
TTHERM_00145920,79
TTHERM_00633600,79
TTHERM_00185200,79
TTHERM_01253400,79
TTHERM_00684520,79
TTHERM_00194470,79
TTHERM_00196450,79
TTHERM_00334330,79
TTHERM_00463480,79
TTHERM_00691480,79
TTHERM_00732600,79
TTHERM_00311960,79
TTHERM_00325570,79
TTHERM_00463070,79
TTHERM_00402000,79
TTHERM_00437440,79
TTHERM_00471980,79
TTHERM_00490570,79
TTHERM_00558320,79
TTHERM_000037489,80
TTHERM_00037490,80
TTHERM_00532030,80
TTHERM_000105639,80
TTHERM_00147480,80
TTHERM_000348809,80
TTHERM_00059380,80
TTHERM_00095440,80
TTHERM_00526990,80
